shipment_id,total_cost
570863196,228.00
1047801742,59.00
3812506325,59.00
70254640,109.00
319935512,59.00
4254755820,239.00
730546466,59.00
3748868193,180.00
2536942933,128.00
2955190959,199.00
3509727986,59.00
1999145721,20.00
3836369388,0.00
3880483905,225.00
3842526707,59.00
77516708,5.00
2797730967,145.00
1549188013,98.00
4284284149,449.00
4108823800,59.00
952327598,59.00
314550475,120.00
795635601,0.00
3430654970,0.00
2154277712,59.00
419382372,239.00
953934844,59.00
1253091599,149.00
1908708855,0.00
788129535,159.00
50836485,59.00
2103313654,109.00
3264426895,59.00
530273070,160.00
4028824410,109.00
3971673565,59.00
2443504533,198.00
1659239528,59.00
2052313381,0.00
3556012874,0.00
3770216439,0.00
2743551132,59.00
3518048749,0.00
34574748,59.00
4033181507,0.00
1891673147,228.00
1774313019,188.00
2336901270,108.00
96325163,108.00
4261056129,228.00
1325729071,59.00
931199356,59.00
4265206767,228.00
2688951311,228.00
1102655979,59.00
2115696134,59.00
596010176,154.00
2122752551,109.00
230060536,59.00
866607139,228.00
1955837982,59.00
3580176703,238.00
2224315781,188.00
2178304513,59.00
565184829,199.00
753504574,59.00
3197997695,59.00
3981684037,59.00
386917005,109.00
3624317491,109.00
449201304,109.00
2356329227,159.00
1498462435,59.00
1467005016,59.00
1409247701,0.00
3351361122,228.00
136676009,109.00
2962194855,59.00
3210535895,109.00
3923878142,59.00
1121714529,109.00
424527071,59.00
289507286,59.00
3151689791,149.00
1355593798,109.00
751175688,59.00
4232557884,50.00
3179839876,59.00
562043375,88.00
817496598,59.00
1160927505,59.00
530412583,0.00
2415596395,0.00
925101452,59.00
2961340823,59.00
1664101697,59.00
1569228863,59.00
159863316,59.00
2773244071,59.00
3051152217,0.00
3853974384,59.00
1497167645,200.00
4073719799,59.00
2973047699,158.00
1445762258,208.00
1675373767,59.00
2400942043,59.00
1114661894,109.00
2191646195,59.00
790334257,0.00
1411714098,59.00
3018030690,208.00
831000707,109.00
2039944338,59.00
1113356735,109.00
1056077466,59.00
3535994849,109.00
3750267822,109.00
3133115435,0.00
2802167656,59.00
3354624814,59.00
2664748134,109.00
3687670889,109.00
1164243815,228.00
2889308536,59.00
2985335404,59.00
2151536914,59.00
483032200,75.00
1065087842,59.00
3474142094,59.00
1849596819,188.00
2318854100,59.00
852367086,59.00
2539411262,59.00
721474757,109.00
774519891,188.00
375589039,59.00
2545689151,59.00
895268531,188.00
1275381920,239.00
4058871158,59.00
292082240,109.00
2195075279,0.00
3067779751,59.00
4160777843,59.00
1037859522,0.00
713732183,59.00
663332228,59.00
4028963090,0.00
1928892214,59.00
920193373,59.00
460814405,59.00
3887351834,59.00
425301868,59.00
1816042924,59.00
1904121530,105.00
310139720,59.00
3071668680,59.00
2101755457,149.00
501316882,109.00
776707043,59.00
4188079639,0.00
3576379735,109.00
466007907,59.00
4257420222,59.00
3968233702,59.00
827196318,188.00
505644822,59.00
837248979,0.00
3204071635,59.00
1389239435,228.00
2236627310,59.00
3423322039,59.00
3194139480,59.00
579464854,59.00
578190368,59.00
454334219,109.00
753678430,59.00
3563369550,59.00
4022020846,59.00
770946048,109.00
119571698,109.00
3876367321,0.00
1824796541,0.00
3455559573,0.00
531829601,109.00
3509870517,35.00
928274209,59.00
2668336326,109.00
3492578419,59.00
3631228798,59.00
183028764,109.00
3974765169,59.00
2111787378,109.00
2232267073,59.00
3367000666,228.00
3337118389,70.00
3433450415,59.00
1347918475,208.00
4133581474,109.00
2316527392,59.00
3551793657,59.00
1764186575,0.00
2837316705,59.00
726785304,59.00
1324303953,59.00
1517585387,59.00
3611551853,109.00
3609230356,59.00
1021353145,59.00
4237667675,0.00
194433707,0.00
446973629,59.00
1900714724,59.00
1837839061,59.00
3463252392,109.00
3826035197,59.00
2077464909,228.00
4182350777,109.00
3409817764,59.00
1832903874,59.00
1505386981,0.00
1622506446,59.00
2117099442,59.00
2633008403,59.00
2677671629,0.00
3032127093,109.00
1006534093,0.00
3943763532,0.00
209467880,148.00
3321168786,0.00
3497477056,109.00
1996841328,59.00
3929815018,120.00
4097041297,109.00
3104249321,109.00
386831530,109.00
1692495353,239.00
3019596900,59.00
3552060687,109.00
390369513,0.00
1552468124,109.00
189267573,228.00
898267868,59.00
3970407403,59.00
2605974955,0.00
1376636892,59.00
3117294769,59.00
1149480960,59.00
3977583005,109.00
2772095545,59.00
1187279309,228.00
3675119334,59.00
702315670,128.00
1470391108,90.00
1876907670,228.00
3652235933,109.00
2532579990,59.00
316503489,0.00
470857463,59.00
3829588814,109.00
1118311956,228.00
1167455723,228.00
2919422178,109.00
1295481929,59.00
4142339864,0.00
2570679655,0.00
582729312,109.00
4042682328,118.00
514988590,109.00
3622239733,59.00
2734570530,59.00
446372983,109.00
4142086925,45.00
425674475,59.00
4277031197,109.00
3222783862,228.00
167633725,59.00
1271510996,109.00
2415986651,109.00
1684330718,10.00
2742259744,109.00
1315875158,59.00
2705135777,59.00
1328946413,59.00
3982975799,0.00
4192238685,109.00
1543077058,228.00
4252583523,74.00
4208419629,218.00
2318859210,59.00
676636316,109.00
3859142157,0.00
711218903,59.00
3414435263,109.00
666559686,188.00
468342744,59.00
3559729093,558.00
3094282814,109.00
931074864,0.00
2156151175,109.00
320366522,228.00
2470800587,59.00
13935529,59.00
2380375828,0.00
1052319705,109.00
3733786353,228.00
1900580802,59.00
54470361,109.00
1888378963,59.00
921348550,79.00
4028575451,30.00
1192533987,59.00
314581632,228.00
2745376533,59.00
2855249551,128.00
2037697278,228.00
3232090543,59.00
3351801175,109.00
714642504,0.00
1762119056,109.00
2808736531,59.00
1153629838,109.00
2561657838,109.00
3627835860,228.00
3975726210,59.00
1875427615,109.00
4176860149,228.00
1700496917,109.00
3389190390,59.00
1379152945,59.00
144437766,228.00
2745682702,228.00
1240402528,59.00
3089080546,68.00
1795050960,59.00
1185253987,109.00
2482707805,228.00
3457412981,228.00
3045469227,59.00
504638082,59.00
3185615383,0.00
585961286,149.00
204315765,59.00
3697078502,15.00
3532054281,0.00
1433259592,188.00
49555879,109.00
1563379563,228.00
878813471,59.00
1044561058,0.00
1644100894,159.00
661540501,0.00
2818536858,59.00
1800037490,59.00
3954909036,59.00
792169299,228.00
1595685404,198.00
3137923747,0.00
2026585169,59.00
2609672299,109.00
1225422200,59.00
444282193,228.00
2728180638,0.00
712808534,109.00
1413915966,59.00
2186708294,59.00
3748953386,59.00
2564132972,0.00
1716203358,228.00
3019054457,0.00
2932836938,0.00
310775521,109.00
2504780846,59.00
1431341245,59.00
1749718909,228.00
2846588477,109.00
3144043287,59.00
601073286,5.00
1836023934,59.00
488165787,109.00
4114224851,0.00
4152088294,0.00
1891285045,109.00
1188636520,59.00
2662273271,158.00
3139814910,59.00
2820212127,149.00
2333897187,15.00
3425126831,109.00
1521541014,59.00
1635880978,59.00
2272057024,59.00
2715611945,59.00
3169902885,228.00
1057888612,59.00
2667632519,109.00
1686295357,59.00
2370687384,109.00
2404704059,109.00
3759792172,59.00
3851246396,64.00
3697186284,0.00
128441115,109.00
2593598706,188.00
693195150,59.00
3664499353,40.00
957884778,228.00
3701365358,228.00
934806068,109.00
1046474892,228.00
731220117,109.00
1077504590,0.00
2472781948,0.00
354504785,59.00
3635440812,59.00
1976816377,59.00
3230322885,59.00
3967276826,188.00
2242250171,59.00
2673963680,59.00
2359173348,228.00
326152401,59.00
1620556959,0.00
2348321459,59.00
3590643231,109.00
1626159265,228.00
3547789179,0.00
1179463149,188.00
305378123,109.00
2551907245,0.00
2003390493,109.00
3765965599,59.00
2194522867,59.00
1056201075,59.00
2723939433,59.00
3487198208,59.00
16961808,59.00
1239554645,0.00
207918893,109.00
3660942748,109.00
154148436,114.00
1401274828,59.00
3672170085,59.00
3947548506,228.00
3134430635,149.00
2272421627,228.00
16161961,109.00
4005327405,228.00
2114909039,109.00
676191062,109.00
72298561,228.00
3978757099,0.00
4003228620,109.00
4115896154,59.00
2982606674,109.00
26391772,59.00
2661287988,10.00
3313298051,109.00
3812016285,59.00
2707069038,109.00
1559340345,109.00
3682043701,229.00
3538054977,59.00
765430941,59.00
635361306,185.00
1207801572,150.00
4146795290,109.00
467851603,228.00
3065580576,229.00
2536354316,109.00
3067331699,59.00
3429136413,59.00
1650804066,0.00
3495521896,109.00
4020956894,159.00
3490380540,109.00
1612142976,59.00
3082073237,59.00
458949101,258.00
169304820,109.00
2013479979,109.00
523823772,59.00
657417438,60.00
1492901016,109.00
415074159,109.00
253743745,159.00
841427773,109.00
662020822,59.00
3931635217,59.00
866736246,59.00
2544114369,109.00
1261318395,109.00
2894781893,239.00
4035749120,168.00
394659440,109.00
663606794,239.00
834959969,138.00
1396704641,188.00
871455743,59.00
2655054076,179.00
724957503,109.00
3575304997,59.00
2893654078,0.00
3700581313,59.00
703895238,228.00
3740730788,59.00
2305143934,59.00
3594101810,0.00
1436563593,50.00
639669921,109.00
933876928,109.00
78733553,199.00
3393431277,109.00
2418007189,59.00
486084195,109.00
3285261648,59.00
3582396921,188.00
3975021259,0.00
2731074395,109.00
1577635551,349.00
2636309547,228.00
290193232,59.00
3615959808,59.00
3296773806,318.00
3332390195,109.00
13860134,109.00
745933069,59.00
4125569985,69.00
2422220448,69.00
2549875575,78.00
1406884575,147.00
1129321829,59.00
4192997841,69.00
2844411534,69.00
2017136424,59.00
4278861940,59.00
2511669434,79.00
2385389893,69.00
2167169562,118.00
596086965,69.00
2600661403,69.00
3266113920,69.00
2962981613,0.00
2389688919,0.00
2252152178,0.00
1491889022,0.00
1702270775,49.00
3936037512,19.00
3732801353,0.00
2402774464,0.00
3419419921,59.00
1262513468,69.00
3833541542,69.00
3579987717,69.00
574674955,69.00
1331786052,69.00
282618529,59.00
978764639,69.00
3467371225,108.00
3809041116,59.00
2993108630,69.00
2027416702,69.00
2555047115,69.00
928336115,59.00
1432613614,69.00
2019528282,69.00
794294700,59.00
1686743493,59.00
1375738684,69.00
2511131892,59.00
1003034744,69.00
270729668,69.00
3611136911,69.00
1777200680,108.00
1237150763,69.00
2295805977,59.00
2469588968,59.00
4222434549,59.00
2118705066,69.00
4027641056,0.00
3534855768,49.00
365351561,0.00
3893397350,0.00
1589345289,99.00
302382958,0.00
541855677,59.00
3441675301,0.00
3723880345,0.00
743629499,0.00
1508208855,59.00
4114669251,0.00
1103393523,0.00
3938485378,59.00
735651134,59.00
2896288717,0.00
817691108,0.00
1956611823,0.00
2286696445,0.00
1828390367,0.00
3402275991,0.00
2236627228,59.00
4282217715,59.00
3732123894,59.00
3978823882,0.00
2042504922,124.00
868947488,0.00
2490010770,0.00
2438257329,69.00
862905119,0.00
388199567,0.00
2703062014,79.00
1765782216,0.00
3605172016,0.00
3197518813,0.00
501779017,0.00
462023021,0.00
4171799108,0.00
1611187939,59.00
4168049069,59.00
4188048525,109.00
114615559,448.00
3007363072,109.00
2643864321,59.00
2705919902,149.00
3230238742,59.00
2312524148,59.00
2711781924,59.00
1040450380,59.00
2755334890,59.00
1594971626,109.00
2350647660,59.00
3359739739,59.00
4067014664,109.00
1375292463,109.00
1707145921,59.00
2249008586,109.00
3363498908,59.00
2202345799,0.00
567986661,0.00
1250081197,59.00
2749355420,298.00
4166899367,59.00
3352750456,109.00
144709152,59.00
406249493,59.00
4148605399,159.00
3046576482,109.00
3045463811,109.00
734255209,59.00
3646060565,109.00
2462098903,109.00
895602992,59.00
939238968,175.00
3631223998,15.00
346068258,109.00
472210542,59.00
1160609350,228.00
2176195610,59.00
1962833771,179.00
3951528792,59.00
3042019816,59.00
1305592102,0.00
2209495835,0.00
4069451957,168.00
2814130446,59.00
1142003770,170.00
2670697794,0.00
4097727523,59.00
1494597002,109.00
3156128461,109.00
3841122919,0.00
1467663419,125.00
1567786732,59.00
1598808563,109.00
1002862725,179.00
2471831141,59.00
367181549,188.00
3301360877,228.00
2550880910,75.00
1042222173,0.00
2127778133,239.00
408999989,149.00
894125196,109.00
4071301920,179.00
1394346712,59.00
76522215,109.00
908834635,59.00
2320364559,59.00
1252173143,59.00
3345541785,188.00
345396474,59.00
305265443,59.00
1154694973,59.00
2702628638,59.00
1300914128,59.00
2302121827,0.00
1498723828,109.00
510063460,239.00
2197181415,59.00
1517017866,109.00
3550102050,228.00
3690750505,59.00
2930652295,109.00
976382530,59.00
3164542428,88.00
365154338,120.00
2664845173,0.00
3797504478,199.00
1627895710,188.00
2513778675,0.00
2159478533,109.00
2049418843,59.00
3092176495,59.00
1497021588,199.00
3309216299,278.00
165108404,78.00
1628208265,59.00
954539266,188.00
3799377406,59.00
212975956,59.00
1302692851,59.00
2451758177,59.00
1921440199,109.00
392361975,59.00
1965479283,149.00
822938020,228.00
849751364,59.00
3113901936,0.00
1906711336,0.00
1292436266,109.00
3234272091,230.00
527394754,109.00
3843095774,59.00
3130827381,109.00
3772284245,0.00
1411031758,239.00
3098821197,59.00
354967098,109.00
3692545657,0.00
3817357677,10.00
1244258216,0.00
4211708782,228.00
561993718,0.00
2721955710,59.00
525398010,59.00
543736196,0.00
2030576900,59.00
3528740198,59.00
1381285417,0.00
2843183470,109.00
731783586,0.00
2256755434,109.00
1170181196,59.00
1663657429,239.00
1802715793,59.00
3954173403,59.00
3919560160,59.00
631279783,109.00
3214774316,109.00
2378393452,188.00
4066117734,159.00
1652151586,59.00
2040328650,239.00
2336610464,59.00
4117652475,59.00
1564213403,59.00
3482428246,159.00
2736277606,59.00
1294947797,109.00
1125357337,59.00
845223,59.00
542667319,149.00
3993983911,0.00
440123120,59.00
1346404523,125.00
1128450761,175.00
1766989335,109.00
2610339090,50.00
2618534741,109.00
439130339,59.00
251198905,59.00
2006683639,59.00
3353624113,199.00
1745311031,0.00
2634180942,0.00
1338832547,5.00
3071609366,59.00
758058842,59.00
1499931234,59.00
3410463293,59.00
3662555804,98.00
889432524,228.00
2358488060,109.00
123116524,75.00
1136977986,0.00
4279934418,59.00
1729217373,109.00
3001943606,118.00
2378007215,109.00
572960682,59.00
4258654291,59.00
1778397529,159.00
456969140,59.00
2584678032,159.00
1880754836,0.00
533116731,0.00
3291813473,228.00
3503041420,25.00
3652901597,59.00
3954623295,228.00
3299408468,109.00
2754088107,0.00
1043300929,109.00
1306059326,109.00
378001772,59.00
2918342142,228.00
1840142163,289.00
25196025,158.00
1400707957,59.00
836277342,109.00
2222979661,59.00
2957364166,59.00
3744979595,109.00
3172460383,59.00
296723237,109.00
4173997554,0.00
4051293806,109.00
3766063958,0.00
170190046,155.00
1726160950,159.00
1391496456,59.00
1381124198,59.00
2737213922,59.00
2655984967,109.00
515888890,59.00
1439512037,159.00
3176621487,59.00
3348180704,109.00
3562333097,109.00
2069556941,109.00
1531767855,109.00
3470060368,59.00
3764462742,0.00
3656298872,159.00
1712580601,0.00
942871855,59.00
832999071,59.00
3897962837,0.00
1622629165,109.00
3803419687,59.00
3181172803,0.00
588114126,188.00
4258707505,59.00
159432293,0.00
2793380927,109.00
3954125231,238.00
122827641,59.00
63478693,0.00
1609428885,0.00
1947606557,59.00
1800605361,154.00
2033715493,0.00
3933867604,59.00
3551044994,59.00
386802690,290.00
46304893,278.00
514293713,59.00
3087008657,59.00
2155274296,109.00
420112141,159.00
840319318,109.00
1334529932,109.00
2303913403,0.00
968554689,0.00
2109544786,119.00
3249720179,228.00
1221902148,228.00
3761526938,59.00
2696527658,109.00
1963799985,59.00
780506203,0.00
1522082460,109.00
647220413,59.00
2108067295,109.00
613686042,59.00
26391852,0.00
3381195893,59.00
710253413,149.00
2273728108,228.00
211044841,149.00
106098892,59.00
2548330586,0.00
3170984678,228.00
1595116735,109.00
3155754403,109.00
3675598439,59.00
791499263,109.00
3876301485,0.00
4031683349,149.00
2130143986,199.00
4077045656,0.00
3517604086,59.00
1995594575,59.00
434752930,0.00
3902022635,125.00
3514682229,59.00
3579936943,109.00
1774384414,0.00
3733128438,109.00
55487026,109.00
2508691998,109.00
1123852159,109.00
2530879207,59.00
1465098576,59.00
3988897014,59.00
2198123807,190.00
133234100,109.00
22443921,109.00
1931161244,349.00
1076460000,59.00
3841505483,228.00
302808711,109.00
2872205187,0.00
1267297703,119.00
3654474099,109.00
4245301736,59.00
2028468983,109.00
209702618,228.00
3302869076,0.00
2311515325,228.00
1960221571,149.00
1820376052,109.00
1793565024,59.00
2968468500,149.00
380995585,59.00
3572830791,319.00
3793522105,109.00
1968381739,149.00
3261631811,59.00
50985192,228.00
3201166996,59.00
3945440400,59.00
1292295028,0.00
4254219198,59.00
1743470521,109.00
3019672112,228.00
1638474098,59.00
1966302912,59.00
2807358218,59.00
1377695430,59.00
4249195725,188.00
750435659,59.00
825380288,179.00
4100763916,134.00
2710773618,228.00
1633560408,59.00
2169985930,0.00
2012914188,59.00
4076834783,109.00
1616526660,174.00
2768224471,109.00
3220472976,159.00
3025693463,0.00
2218273847,144.00
1507724545,59.00
1174848473,0.00
3120240760,109.00
1353211733,59.00
646995505,59.00
3380847030,59.00
2999724214,278.00
4279630310,109.00
3989346526,109.00
3305569614,109.00
1953157421,59.00
2956553392,59.00
2881977512,188.00
1766361056,59.00
1699293886,109.00
425464671,109.00
12471628,59.00
3674903047,100.00
222314481,59.00
101255442,149.00
533004722,85.00
2610631782,109.00
3672226744,109.00
3898963494,0.00
2598602314,64.00
3184105038,59.00
251271670,59.00
1711915121,290.00
1700418063,109.00
1138872590,109.00
304770513,0.00
2394730136,188.00
1540427575,59.00
228406945,59.00
4111195729,59.00
3035599314,109.00
2798711203,109.00
873314870,229.00
2462000789,109.00
591398726,40.00
237182464,109.00
199313399,59.00
2493534948,59.00
141087629,90.00
2038025445,0.00
3129363310,59.00
2699621428,290.00
1096201464,228.00
1847338066,59.00
4168582498,109.00
2595196685,159.00
148602128,74.00
3944953894,59.00
2994868465,0.00
1004221403,0.00
1280387421,109.00
1128797547,109.00
3734455435,0.00
3712675033,59.00
2191289703,109.00
3961606324,59.00
2206524638,199.00
2823617261,0.00
2948431087,0.00
1171642525,199.00
3342676153,228.00
2648891156,59.00
2907644191,0.00
3545440792,109.00
3733587587,109.00
70461508,129.00
286126094,109.00
2842036878,94.00
3077071391,228.00
3637792473,109.00
1224372902,59.00
1749486155,278.00
271246988,109.00
814595548,109.00
1340060524,59.00
2434055900,109.00
3290072900,228.00
3184896813,109.00
3166282675,228.00
2572110122,229.00
2258650391,0.00
3173408297,199.00
2141279014,179.00
3640997063,59.00
1903528903,199.00
1546346984,278.00
201719721,64.00
3974816325,59.00
408982862,0.00
1041961928,109.00
1922858515,59.00
172740971,159.00
482969003,134.00
3156403839,59.00
1670093693,109.00
3708620232,59.00
1160212826,0.00
721570077,59.00
2533953811,149.00
1232246980,228.00
2995778017,0.00
1136878600,109.00
603780361,109.00
1760108327,109.00
1909298825,109.00
895240492,109.00
3250594639,228.00
3250723332,109.00
3108660975,59.00
3740586838,238.00
2588751672,59.00
221523139,59.00
1003359833,59.00
4212203360,149.00
4182135197,59.00
2656458215,59.00
1912449030,59.00
3203615590,109.00
2772356190,59.00
3338664608,228.00
181896438,59.00
2978790606,59.00
1261663746,59.00
